T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
168.232,0,13,72,83,0,9,7,0
168.242,0,15,76,86,0,9,6,0
168.252,0,17,76,90,0,9,6,0
168.262,0,22,80,90,0,9,7,0
168.272,0,25,88,87,0,3,8,0
168.282,0,27,92,83,0,7,7,0
168.292,0,28,92,80,0,8,7,0
168.302,0,30,96,79,0,7,7,0
168.312,0,31,96,76,0,7,6,0
168.322,0,31,96,70,0,8,6,0
168.332,0,31,96,67,0,7,3,0
168.342,0,31,92,63,0,6,4,0
168.352,0,31,92,57,0,6,3,0
168.362,0,31,92,55,0,6,3,1
168.372,0,29,92,50,0,6,3,1
168.382,0,30,92,44,0,6,3,1
168.392,0,27,88,42,0,6,3,1
168.402,0,25,92,31,0,6,4,1
168.412,0,26,92,28,0,6,4,1
168.422,0,22,92,27,0,6,3,1
168.432,0,19,92,23,0,7,4,1
168.442,0,19,92,21,0,7,4,2
168.452,0,20,92,20,0,7,4,2
168.462,0,20,92,20,0,7,4,2
168.472,0,18,92,20,0,7,4,2
168.482,0,19,92,20,0,7,4,2
168.492,0,19,96,19,0,7,4,2
168.502,0,19,96,20,0,7,4,2
168.512,0,20,100,19,0,7,4,2
168.522,0,21,104,19,0,7,4,2
168.532,0,21,104,19,0,7,4,2
168.542,0,21,112,19,0,7,4,2
168.552,0,23,116,18,0,8,4,2
168.562,0,23,124,18,0,8,4,2
168.572,0,25,124,18,0,8,4,2
168.582,0,25,124,18,0,8,4,2
168.592,0,26,124,19,0,8,4,2
168.602,0,27,124,19,0,8,4,2
168.612,0,27,124,19,0,9,4,2
168.622,0,27,124,19,0,9,5,2
168.632,0,28,132,19,0,9,4,2
168.642,1,28,140,19,0,10,3,2
168.652,1,28,144,18,0,10,4,2
168.662,1,29,148,18,0,9,3,2
168.672,3,30,152,18,0,9,3,2
168.682,3,30,156,18,0,9,3,1
168.692,3,31,156,18,0,9,3,2
168.702,4,31,156,17,0,9,3,1
168.712,4,31,160,17,0,9,3,1
168.722,4,34,164,17,0,10,3,1
168.732,5,35,164,17,0,9,3,1
168.742,5,36,164,16,0,9,2,1
168.752,4,40,164,14,0,8,3,1
168.762,5,41,168,14,0,8,3,1
168.772,6,42,172,14,0,8,3,1
168.782,7,45,176,12,0,8,2,2
168.792,9,48,180,10,0,7,3,3
168.802,10,52,184,9,0,3,4,5
168.812,13,57,192,6,0,1,4,6
168.822,19,63,208,6,0,1,4,5
168.832,26,66,220,4,0,5,4,3
168.842,34,72,232,2,0,4,4,4
168.852,39,81,240,0,0,4,5,4
168.862,47,87,248,0,0,5,9,6
168.872,56,96,236,0,0,5,9,6
168.882,60,93,232,0,0,7,11,7
168.892,66,95,176,0,0,10,15,8
168.902,74,92,176,0,0,11,16,10
168.912,70,81,156,0,0,11,17,13
168.922,63,57,120,0,0,12,17,14
168.932,57,42,100,0,0,17,23,17
168.942,47,28,88,0,0,13,22,21
168.952,36,16,72,0,0,20,28,25
168.962,30,12,56,0,0,22,25,28
168.972,29,11,44,0,0,24,31,30
168.982,22,6,36,0,1,28,30,31
168.992,13,4,32,0,3,25,38,31
168.999,9,4,28,0,3,30,39,31
168.999,2,3,16,0,3,39,38,31
168.999,2,3,12,0,3,37,41,31
169.008,0,2,12,0,2,31,38,34
169.018,0,2,8,0,2,37,40,31
169.028,0,2,8,0,1,37,41,31
169.038,0,3,4,0,2,35,40,31
169.048,0,3,4,0,2,35,41,29
169.058,0,3,4,0,2,34,40,28
169.068,0,3,4,0,1,35,40,27
169.078,0,3,4,0,1,31,40,24
169.088,0,3,4,0,1,30,39,22
169.098,0,3,4,0,0,31,38,20
169.108,0,2,4,0,0,31,38,19
169.118,0,2,4,0,1,31,37,17
169.128,0,2,4,0,0,31,35,18
169.138,0,2,4,0,0,31,31,17
169.148,0,2,4,0,0,31,31,18
169.158,0,2,4,0,1,31,30,17
169.168,0,2,4,0,1,31,31,17
169.178,0,2,4,0,1,35,31,17
169.188,0,2,4,0,1,35,31,17
169.198,0,2,4,0,1,37,31,16
169.208,0,1,4,0,1,39,31,17
169.218,0,1,0,0,0,39,30,16
169.228,0,1,0,0,0,40,31,16
169.238,0,1,0,0,0,42,31,16
169.248,0,2,0,0,0,43,31,16
169.258,0,2,4,0,1,44,31,16
169.268,0,2,4,0,1,46,35,17
169.278,0,2,4,0,1,49,39,15
169.288,0,2,4,0,2,49,39,15
169.298,0,2,4,0,2,49,41,16
169.308,0,2,4,0,2,48,43,15
169.318,0,2,4,0,2,47,44,15
169.328,0,2,4,0,2,47,44,12
169.338,0,2,4,0,2,47,47,11
169.348,0,2,4,0,2,52,49,12
169.358,0,2,4,0,3,51,48,12
169.368,0,2,4,0,3,53,52,13
169.378,0,2,4,0,5,59,54,12
169.388,0,2,4,0,5,58,53,11
169.398,0,2,0,0,4,62,55,12
169.408,0,1,0,0,5,63,56,12
169.418,0,1,0,0,5,68,56,11
169.428,0,1,0,0,4,69,58,10
169.438,0,1,0,0,7,69,61,8
169.448,0,2,0,0,7,67,61,9
169.458,0,2,0,0,7,63,63,8
169.468,0,2,0,0,6,63,66,7
169.478,0,2,0,0,5,63,66,7
169.488,0,3,4,3,4,63,67,8
169.498,0,2,0,6,5,63,67,8
169.508,0,2,0,10,5,63,68,6
169.518,0,2,4,16,5,60,69,5
169.528,0,6,12,17,5,57,69,5
169.538,0,4,12,17,4,56,69,4
169.548,0,6,24,18,5,50,68,3
169.558,0,9,32,18,4,46,67,3
169.568,0,10,32,17,3,42,63,3
169.578,0,11,48,16,2,41,58,3
169.588,0,13,40,12,2,38,57,3
169.598,0,18,48,11,1,37,53,4
169.608,0,18,60,9,1,36,49,3
169.618,0,18,68,10,1,31,45,3
169.628,0,18,68,9,1,31,44,3
169.638,0,18,76,9,1,31,43,3
169.648,0,23,76,9,1,31,43,3
169.658,0,22,76,8,1,30,40,3
169.668,0,22,80,9,0,30,40,3
169.678,0,20,88,8,0,30,39,3
169.688,0,21,92,9,0,30,38,3
169.698,0,23,88,9,0,28,38,3
169.708,0,26,96,10,0,29,36,3
169.718,0,28,92,9,0,29,35,3
169.728,0,30,96,10,0,28,35,3
169.738,0,31,100,10,0,28,37,3
169.748,2,29,104,9,0,27,35,3
169.758,2,29,104,9,0,24,31,3
169.768,3,31,100,10,0,25,31,3
169.778,3,31,104,9,0,25,30,3
169.788,3,35,104,8,0,24,30,4
169.798,6,34,104,8,0,23,28,3
169.808,6,36,100,8,0,23,27,4
169.818,7,35,104,7,0,23,26,4
169.828,7,37,100,6,0,23,25,4
169.838,7,38,100,6,0,23,26,4
169.848,7,38,100,6,0,23,27,4
169.858,7,38,100,6,0,23,27,3
169.868,7,39,108,6,0,23,27,3
169.878,7,39,108,6,0,23,29,4
169.888,5,40,108,6,0,23,29,4
169.898,6,40,108,6,0,23,29,4
169.908,6,42,112,6,0,23,30,4
169.918,6,43,112,6,0,23,31,3
169.928,5,44,112,6,0,23,31,3
169.938,4,44,112,6,0,23,31,4
169.948,3,43,112,6,0,23,31,4
169.958,5,43,112,6,0,23,31,4
169.968,5,43,112,6,0,23,31,4
169.978,5,43,112,6,0,23,31,4
169.988,5,42,112,6,0,23,31,3
169.998,6,42,116,6,0,22,31,3
169.999,7,42,112,5,0,22,31,3
169.999,7,43,112,6,0,23,31,3
170.004,7,43,112,6,0,22,31,3
170.014,8,44,112,6,0,22,31,3
170.024,7,43,116,6,0,23,31,3
170.034,8,43,116,5,0,23,31,3
170.044,8,42,116,6,0,23,31,3
170.054,7,43,116,6,0,22,31,3
170.064,7,43,116,6,0,22,31,3
170.074,7,43,116,6,0,23,31,3
170.084,7,41,116,6,0,22,31,3
170.094,6,39,116,6,0,22,31,3
170.104,4,39,112,6,0,22,31,3
170.114,4,39,116,6,0,22,31,3
170.124,4,39,116,6,0,22,31,3
170.134,3,39,116,6,0,22,31,3
170.144,3,39,116,6,0,22,31,3
170.154,3,38,116,6,0,21,30,3
170.164,3,38,116,7,0,21,30,3
170.174,3,38,112,7,0,21,30,3
170.184,4,39,116,7,0,21,31,3
170.194,4,39,112,7,0,21,29,3
170.204,4,38,116,7,0,21,30,3
170.214,4,38,116,7,0,21,29,3
170.224,5,38,116,7,0,21,29,3
170.234,5,38,116,7,0,21,29,3
170.244,5,38,116,7,0,21,30,3
170.254,4,38,116,7,0,20,29,3
170.264,5,38,116,7,0,20,29,3
170.274,5,38,116,7,0,21,28,3
170.284,4,37,116,7,0,21,28,3
170.294,4,37,116,7,0,21,28,3
170.304,4,37,116,7,0,21,28,3
170.314,5,37,116,7,0,21,28,3
170.324,4,37,116,7,0,21,28,3
170.334,4,37,116,7,0,21,28,3
170.344,3,37,116,7,0,21,28,3
170.354,4,37,116,7,0,21,28,3
170.364,3,37,116,7,0,21,28,3
170.374,4,36,116,7,0,21,28,3
170.384,3,36,116,7,0,21,28,3
170.394,4,36,116,7,0,22,28,3
170.404,4,36,112,7,0,21,29,3
170.414,4,36,116,7,0,22,29,3
170.424,4,36,116,7,0,22,29,3
170.434,4,36,112,7,0,22,29,3
170.444,4,36,112,7,0,22,30,3
170.454,4,37,112,8,0,22,31,3
170.464,4,36,112,8,0,22,31,3
170.474,4,36,112,7,0,22,31,3
170.484,6,36,112,7,0,22,31,3
170.494,6,36,112,7,0,22,31,3
170.504,7,37,112,7,0,23,31,3
170.514,7,36,112,7,0,22,31,3
170.524,7,36,112,8,0,22,31,3
170.534,7,36,112,8,0,22,31,3
170.544,7,36,108,8,0,22,34,3
170.554,7,36,112,7,0,23,34,3
170.564,6,36,108,8,0,24,35,3
170.574,3,37,112,8,0,23,35,4
170.584,3,36,108,8,0,23,35,3
170.594,3,36,112,8,0,23,37,3
170.604,3,36,108,8,0,23,37,3
170.614,3,36,108,7,0,23,37,3
170.624,3,36,108,8,0,24,38,3
170.634,2,36,108,8,0,23,38,3
170.644,3,35,108,8,0,24,39,3
170.654,3,36,108,7,0,24,39,3
170.664,2,35,108,8,0,24,39,3
170.674,3,35,108,8,0,24,39,3
170.684,3,35,108,8,0,25,40,3
170.694,2,35,108,8,0,25,39,3
170.704,2,35,108,8,0,25,39,3
170.714,2,35,108,8,0,25,40,3
170.724,1,35,108,8,0,25,40,3
170.734,1,35,108,8,0,25,41,3
170.744,1,35,108,9,0,25,41,3
170.754,1,34,108,9,0,25,41,3
170.764,1,34,108,9,0,25,41,3
170.774,0,34,108,9,0,25,41,3
170.784,0,34,104,9,0,25,41,3
170.794,0,35,104,9,0,25,41,3
170.804,0,35,104,9,0,26,41,3
170.814,0,35,104,9,0,26,41,3
170.824,0,34,104,9,0,25,41,3
170.834,0,34,104,9,0,26,41,3
170.844,0,34,104,9,0,26,41,3
170.854,0,34,104,9,0,26,41,3
170.864,0,33,104,9,0,26,41,3
170.874,0,31,104,9,0,26,41,3
170.884,0,31,100,9,0,26,41,3
170.894,0,31,100,9,0,26,42,3
170.904,0,31,104,9,0,26,41,3
170.914,0,31,100,10,0,26,42,3
170.924,0,31,104,10,0,25,42,3
170.934,0,31,100,10,0,26,42,3
170.944,0,31,100,10,0,26,41,3
170.954,0,31,100,9,0,26,41,3
170.964,0,31,100,10,0,26,42,3
170.974,0,31,100,10,0,26,43,3
170.984,0,30,100,10,0,26,43,3
170.994,0,30,100,10,0,25,43,3
170.999,0,30,100,10,0,25,44,3
170.999,0,30,100,9,0,26,44,3
171.000,0,30,100,10,0,26,44,3
171.010,0,30,100,10,0,26,45,3
171.020,0,28,100,10,0,26,44,3
171.030,0,27,100,10,0,26,43,4
171.040,0,26,100,10,0,26,44,3
171.050,0,25,100,10,0,26,44,4
171.060,0,25,96,10,0,26,43,4
171.070,0,26,100,10,0,26,43,4
171.080,0,26,96,10,0,26,43,4
171.090,0,26,96,10,0,25,43,4
171.100,0,26,96,10,0,25,43,4
171.110,0,26,96,10,0,26,43,4
171.120,0,26,96,10,0,26,43,4
171.130,0,25,96,10,0,26,43,4
171.140,0,24,96,11,0,25,43,4
171.150,0,24,96,10,0,25,43,4
171.160,0,24,96,11,0,25,43,4
171.170,0,24,92,11,0,25,43,3
171.180,0,23,96,11,0,25,43,3
171.190,0,23,96,11,0,25,43,4
171.200,0,23,96,11,0,25,43,4
171.210,0,23,96,11,0,25,43,4
171.220,0,22,96,11,0,24,42,4
171.230,0,23,96,12,0,24,43,4
171.240,0,22,92,12,0,24,43,4
171.250,0,23,96,11,0,24,43,4
171.260,0,22,96,11,0,24,43,4
171.270,0,23,92,11,0,24,44,4
171.280,0,23,92,12,0,24,43,4
171.290,0,23,92,11,0,24,43,4
171.300,0,24,92,13,0,24,43,4
171.310,0,23,92,13,0,24,44,4
171.320,0,23,92,13,0,24,43,4
171.330,0,23,92,13,0,24,42,4
171.340,0,23,96,13,0,24,42,4
171.350,0,23,96,13,0,24,41,4
171.360,0,24,96,13,0,24,41,4
171.370,0,24,96,13,0,24,41,4
171.380,0,23,96,13,0,24,41,4
171.390,0,24,96,13,0,24,41,4
171.400,0,24,92,15,0,24,41,4
171.410,0,23,92,15,0,24,41,4
171.420,0,23,96,15,0,24,41,4
171.430,0,24,92,15,0,24,41,4
171.440,0,23,96,15,0,24,40,4
171.450,0,23,92,15,0,23,40,4
171.460,0,23,96,15,0,23,40,4
171.470,0,23,92,15,0,23,40,4
171.480,0,24,92,15,0,24,40,4
171.490,0,23,92,15,0,23,41,4
171.500,0,23,96,15,0,24,40,4
171.510,0,23,96,15,0,23,40,4
171.520,0,23,92,15,0,24,39,4
171.530,0,23,96,15,0,24,40,4
171.540,0,23,92,16,0,23,39,4
171.550,0,24,92,16,0,24,39,4
171.560,0,24,92,16,0,23,39,4
171.570,0,24,92,16,0,23,39,4
171.580,0,24,92,16,0,23,39,4
171.590,0,24,92,16,0,23,39,4
171.600,0,24,92,16,0,23,38,4
171.610,0,24,92,16,0,23,39,4
171.620,0,24,92,16,0,23,39,4
171.630,0,24,92,16,0,23,39,4
171.640,0,24,92,17,0,23,39,4
171.650,0,23,92,16,0,23,39,4
171.660,0,23,92,16,0,23,38,4
171.670,0,24,92,16,0,23,38,4
171.680,0,24,92,17,0,23,38,4
171.690,0,24,92,17,0,23,38,4
171.700,0,24,92,16,0,23,38,4
171.710,0,24,92,17,0,23,37,4
171.720,0,24,92,16,0,23,37,4
171.730,0,23,92,17,0,23,36,4
171.740,0,23,92,17,0,23,36,4
171.750,0,23,92,17,0,23,36,4
171.760,0,23,92,17,0,23,36,4
171.770,0,23,92,17,0,23,36,4
171.780,0,23,96,17,0,23,36,4
171.790,0,23,92,17,0,23,36,4
171.800,0,23,96,17,0,23,35,4
171.810,0,24,96,17,0,23,36,4
171.820,0,23,96,17,0,23,35,4
171.830,0,23,96,17,0,23,35,4
171.840,0,23,96,17,0,23,35,4
171.850,0,23,96,17,0,23,34,4
171.860,0,24,96,17,0,23,31,4
171.870,0,24,96,17,0,23,31,4
171.880,0,24,96,17,0,23,31,4
171.890,0,24,92,17,0,23,31,4
171.900,0,24,96,17,0,23,31,4
171.910,0,24,96,17,0,23,31,4
171.920,0,24,96,17,0,22,31,4
171.930,0,24,96,17,0,23,31,4
171.940,0,24,96,17,0,22,31,4
171.950,0,24,96,17,0,22,31,4
171.960,0,24,96,17,0,22,31,4
171.970,0,24,96,17,0,22,31,4
171.980,0,24,96,17,0,22,31,4
171.990,0,24,96,17,0,22,31,4
171.999,0,23,96,17,0,22,31,4
171.999,0,24,96,17,0,22,31,4
171.999,0,24,96,17,0,22,31,4
172.006,0,24,96,17,0,22,31,4
172.016,0,24,96,17,0,22,31,4
172.026,0,25,96,17,0,22,31,4
172.036,0,25,96,17,0,22,31,4
172.046,0,25,96,17,0,22,31,4
172.056,0,25,96,17,0,22,31,4
172.066,0,24,96,17,0,22,31,4
172.076,0,25,96,17,0,22,31,4
172.086,0,25,100,17,0,22,31,4
172.096,0,25,100,17,0,22,31,4
172.106,0,25,100,17,0,22,31,4
172.116,0,25,100,17,0,22,31,4
172.126,0,26,100,17,0,21,31,4
172.136,0,26,100,17,0,22,31,4
172.146,0,26,100,17,0,22,31,4
172.156,0,26,100,17,0,22,31,4
172.166,0,26,100,17,0,22,31,4
172.176,0,26,100,17,0,22,31,4
172.186,0,26,100,17,0,22,31,4
172.196,0,26,100,17,0,23,31,4
172.206,0,26,100,17,0,22,31,4
172.216,0,26,104,17,0,22,31,4
172.226,0,26,104,17,0,22,31,4
172.236,0,26,104,17,0,22,31,4
172.246,0,26,104,17,0,22,31,4
172.256,0,26,104,17,0,22,31,4
172.266,0,26,104,17,0,22,31,4
172.276,0,26,104,16,0,22,31,4
172.286,0,26,104,16,0,22,31,4
172.296,0,26,104,17,0,22,31,4
172.306,0,26,104,17,0,22,31,4
172.316,0,26,108,17,0,22,31,4
172.326,0,27,104,17,0,22,31,4
172.336,0,26,104,17,0,22,31,4
172.346,0,26,104,17,0,22,31,4
172.356,0,26,104,16,0,22,31,4
172.366,0,26,108,17,0,22,31,4
172.376,0,26,108,16,0,22,31,4
172.386,0,26,108,16,0,22,31,4
172.396,0,26,108,16,0,22,31,4
172.406,0,26,108,16,0,22,31,4
172.416,0,26,108,17,0,22,31,4
172.426,0,26,108,17,0,22,31,4
172.436,0,26,104,16,0,22,31,4
172.446,0,26,108,17,0,22,31,4
172.456,0,26,104,17,0,22,31,4
172.466,0,26,104,17,0,22,31,4
172.476,0,26,108,17,0,22,30,4
172.486,0,26,108,17,0,22,31,4
172.496,0,26,108,17,0,22,30,4
172.506,0,26,104,17,0,22,30,4
172.516,0,26,108,17,0,22,30,4
172.526,0,26,108,17,0,22,30,4
172.536,0,26,108,17,0,22,30,4
172.546,0,26,108,17,0,22,31,4
172.556,0,26,108,17,0,22,31,4
172.566,0,26,108,17,0,22,30,4
172.576,0,26,108,17,0,22,30,4
172.586,0,26,108,17,0,22,30,4
172.596,0,26,108,17,0,22,30,4
172.606,0,26,108,17,0,22,30,4
172.616,0,25,108,17,0,22,30,4
172.626,0,26,108,17,0,22,29,4
172.636,0,26,108,17,0,22,30,4
172.646,0,25,108,17,0,21,30,4
172.656,0,25,108,17,0,21,30,4
172.666,0,26,108,17,0,21,31,4
172.676,0,26,108,17,0,21,30,4
172.686,0,26,108,17,0,21,30,4
172.696,0,26,108,17,0,21,30,4
172.706,0,26,108,17,0,22,30,4
172.716,0,26,108,17,0,22,29,4
172.726,0,26,108,17,0,21,30,4
172.736,0,27,108,17,0,21,30,4
172.746,0,27,108,17,0,22,30,4
172.756,0,27,108,17,0,22,30,4
172.766,0,27,108,16,0,22,31,4
172.776,0,26,108,16,0,22,30,4
172.786,0,27,108,16,0,22,31,4
172.796,0,27,108,16,0,21,30,4
172.806,0,27,108,16,0,22,30,4
172.816,0,27,108,16,0,21,30,4
172.826,0,27,108,16,0,22,30,4
172.836,0,27,108,16,0,22,30,4
172.846,0,27,108,16,0,22,30,4
172.856,0,26,108,16,0,22,31,4
172.866,0,27,108,16,0,22,30,4
172.876,0,27,108,16,0,22,31,4
172.886,0,27,108,16,0,22,31,4
172.896,0,27,108,16,0,22,30,4
172.906,0,27,108,16,0,21,31,4
172.916,0,27,108,16,0,22,31,4
172.926,0,27,108,17,0,22,31,4
172.936,0,27,108,16,0,22,31,4
172.946,0,27,108,16,0,22,31,4
172.956,0,27,108,16,0,21,31,4
172.966,0,27,108,17,0,22,31,4
172.976,0,27,108,16,0,22,31,4
172.986,0,27,108,16,0,21,31,4
172.996,0,27,108,16,0,22,31,4
172.999,0,27,108,16,0,22,30,4
172.999,0,27,108,17,0,22,30,4
173.002,0,27,108,17,0,21,31,4
173.012,0,27,108,17,0,21,31,4
173.022,0,26,108,17,0,22,31,4
173.032,0,26,108,17,0,21,31,4
173.042,0,26,108,17,0,21,30,4
173.052,0,26,108,17,0,21,31,4
173.062,0,26,108,17,0,22,31,4
173.072,0,26,108,17,0,22,31,4
173.082,0,26,108,17,0,21,31,4
173.092,0,25,108,17,0,21,31,4
173.102,0,25,104,17,0,22,31,4
173.112,0,25,104,17,0,21,31,4
173.122,0,25,104,17,0,21,31,4
173.132,0,25,104,17,0,21,31,4
173.142,0,25,104,17,0,21,30,4
173.152,0,25,104,17,0,21,31,4
173.162,0,25,108,17,0,21,31,4
173.172,0,25,104,17,0,21,31,4
173.182,0,25,104,17,0,21,31,4
173.192,0,25,108,17,0,21,31,4
173.202,0,25,104,17,0,21,31,4
173.212,0,25,108,17,0,22,30,4
173.222,0,24,104,17,0,21,31,4
173.232,0,24,104,17,0,21,31,4
173.242,0,24,104,17,0,22,30,4
173.252,0,23,104,17,0,21,31,4
173.262,0,23,104,17,0,21,31,4
173.272,0,22,104,17,0,21,31,4
173.282,0,21,100,17,0,20,30,4
173.292,0,21,100,17,0,20,29,4
173.302,0,21,100,17,0,19,28,4
173.312,0,21,96,18,0,20,28,4
173.322,0,20,96,17,0,20,27,4
173.332,0,20,96,18,0,20,27,4
173.342,0,20,96,18,0,20,27,4
173.352,0,19,96,18,0,20,27,4
173.362,0,19,96,18,0,19,27,5
173.372,0,19,96,18,0,19,27,4
173.382,0,19,92,18,0,19,27,4
173.392,0,19,92,18,0,19,27,4
173.402,0,19,96,19,0,19,27,5
173.412,0,19,96,18,0,19,28,4
173.422,0,19,96,19,0,19,28,5
173.432,0,19,96,19,0,19,27,4
173.442,0,19,96,18,0,19,28,5
173.452,0,19,96,19,0,19,28,5
173.462,0,19,96,18,0,19,28,5
173.472,0,19,92,18,0,19,28,5
173.482,0,19,96,18,0,19,28,5
173.492,0,19,92,18,0,19,26,5
173.502,0,19,92,18,0,19,27,5
173.512,0,19,96,18,0,19,27,5
173.522,0,19,96,17,0,19,28,5
173.532,0,19,96,17,0,19,27,5
173.542,0,19,96,18,0,19,28,5
173.552,0,20,96,18,0,19,28,5
173.562,0,20,96,17,0,19,27,5
173.572,0,20,96,17,0,19,27,5
173.582,0,20,96,17,0,19,28,5
173.592,0,20,96,17,0,19,28,5
173.602,0,20,96,17,0,19,27,5
173.612,0,20,96,17,0,19,27,5
173.622,0,19,96,17,0,19,28,5
173.632,0,19,96,17,0,19,28,5
173.642,0,19,96,17,0,19,27,5
173.652,0,19,96,17,0,19,27,5
173.662,0,19,96,17,0,19,28,5
173.672,0,19,96,17,0,19,28,5
173.682,0,20,96,17,0,19,28,5
173.692,0,20,96,17,0,19,27,5
173.702,0,20,96,17,0,19,28,5
173.712,0,20,96,17,0,19,28,5
173.722,0,21,100,17,0,19,28,5
173.732,0,20,96,17,0,19,28,5
173.742,0,20,96,17,0,19,28,5
173.752,0,20,100,17,0,19,28,5
173.762,0,20,96,17,0,19,27,5
173.772,0,20,100,17,0,19,29,5
173.782,0,20,100,17,0,19,28,5
173.792,0,20,100,17,0,19,29,5
173.802,0,19,100,17,0,19,29,5
173.812,0,19,100,17,0,19,29,5
173.822,0,20,100,17,0,19,29,6
173.832,0,21,100,17,0,19,28,6
173.842,0,20,100,17,0,19,28,6
173.852,0,21,100,17,0,19,29,6
173.862,0,21,100,17,0,19,29,6
173.872,0,21,100,17,0,19,29,6
173.882,0,21,100,17,0,19,29,6
173.892,0,22,100,17,0,19,29,6
173.902,0,22,100,17,0,19,29,5
173.912,0,22,104,17,0,19,29,5
173.922,0,22,104,17,0,19,29,6
173.932,0,22,100,17,0,19,30,5
173.942,0,22,100,17,0,19,29,6
173.952,0,22,100,17,0,19,29,5
173.962,0,22,104,17,0,19,30,5
173.972,0,22,104,17,0,19,30,6
173.982,0,22,100,17,0,19,29,6
173.992,0,22,100,17,0,19,30,6
